run,algorithm,dataset_size,time_sec,recall,reduction_ratio,pairs
42,BlockingPy (gpu_faiss flat),1500,2.389,0.963020030816641,0.9975138981543251,2794
42,BlockingPy (gpu_faiss ivf),1500,0.946,0.9429892141756548,0.9972506115187904,3090
42,BlockingPy (gpu_faiss cagra),1500,2.677,0.9599383667180277,0.9974987769624194,2811
42,BlockingPy (gpu_faiss flat),15000,1.495,0.9133797370456304,0.9997237949196613,31070
42,BlockingPy (gpu_faiss ivf),15000,2.471,0.8665119876256767,0.9996131919905772,43512
42,BlockingPy (gpu_faiss cagra),15000,7.44,0.9127610208816705,0.9997241949463298,31025
42,BlockingPy (gpu_faiss flat),150000,23.833,0.8392174464857837,0.9999673337377805,367493
42,BlockingPy (gpu_faiss ivf),150000,71.703,0.8016065873175564,0.9999568272677374,485689
42,BlockingPy (gpu_faiss cagra),150000,51.036,0.8263245058737947,0.999966294619742,379182
43,BlockingPy (gpu_faiss flat),1500,0.676,0.963020030816641,0.9975138981543251,2794
43,BlockingPy (gpu_faiss ivf),1500,0.83,0.9445300462249615,0.9971509895485879,3203
43,BlockingPy (gpu_faiss cagra),1500,2.557,0.9599383667180277,0.9974987769624194,2811
43,BlockingPy (gpu_faiss flat),15000,1.589,0.9133797370456304,0.9997237949196613,31070
43,BlockingPy (gpu_faiss ivf),15000,2.086,0.8623356535189481,0.9996208191657222,42654
43,BlockingPy (gpu_faiss cagra),15000,6.248,0.9129156999226605,0.9997233948929929,31115
43,BlockingPy (gpu_faiss flat),150000,22.24,0.8392174464857837,0.9999673337377805,367493
43,BlockingPy (gpu_faiss ivf),150000,74.248,0.8052902846352675,0.999959190661271,459102
43,BlockingPy (gpu_faiss cagra),150000,51.153,0.8268043151882865,0.9999662721307031,379435
44,BlockingPy (gpu_faiss flat),1500,0.7,0.963020030816641,0.9975138981543251,2794
44,BlockingPy (gpu_faiss ivf),1500,0.893,0.9537750385208013,0.9972310429175005,3113
44,BlockingPy (gpu_faiss cagra),1500,2.582,0.9599383667180277,0.9974987769624194,2811
44,BlockingPy (gpu_faiss flat),15000,1.642,0.9133797370456304,0.9997237949196613,31070
44,BlockingPy (gpu_faiss ivf),15000,2.257,0.8725444702242846,0.9996248283218881,42203
44,BlockingPy (gpu_faiss cagra),15000,6.452,0.9132250580046404,0.9997238393670689,31066
44,BlockingPy (gpu_faiss flat),150000,22.766,0.8392174464857837,0.9999673337377805,367493
44,BlockingPy (gpu_faiss ivf),150000,70.316,0.8015291987184447,0.9999564717987008,489689
44,BlockingPy (gpu_faiss cagra),150000,52.451,0.826680493429708,0.9999662305304258,379903
45,BlockingPy (gpu_faiss flat),1500,0.806,0.963020030816641,0.9975138981543251,2794
45,BlockingPy (gpu_faiss ivf),1500,0.915,0.9476117103235747,0.9972283744718702,3115
45,BlockingPy (gpu_faiss cagra),1500,2.8,0.9599383667180277,0.9974987769624194,2811
45,BlockingPy (gpu_faiss flat),15000,1.698,0.9133797370456304,0.9997237949196613,31070
45,BlockingPy (gpu_faiss ivf),15000,2.397,0.8666666666666667,0.9996299219947996,41631
45,BlockingPy (gpu_faiss cagra),15000,6.401,0.9129156999226605,0.9997230482032136,31154
45,BlockingPy (gpu_faiss flat),150000,22.373,0.8392174464857837,0.9999673337377805,367493
45,BlockingPy (gpu_faiss ivf),150000,69.618,0.801002956244486,0.9999574061160408,479177
45,BlockingPy (gpu_faiss cagra),150000,50.829,0.8267578820288195,0.9999662500861117,379683
46,BlockingPy (gpu_faiss flat),1500,0.761,0.963020030816641,0.9975138981543251,2794
46,BlockingPy (gpu_faiss ivf),1500,0.837,0.9429892141756548,0.9972114743162108,3134
46,BlockingPy (gpu_faiss cagra),1500,2.83,0.9599383667180277,0.9974987769624194,2811
46,BlockingPy (gpu_faiss flat),15000,1.579,0.9133797370456304,0.9997237949196613,31070
46,BlockingPy (gpu_faiss ivf),15000,2.282,0.8665119876256767,0.9996321354756984,41381
46,BlockingPy (gpu_faiss cagra),15000,6.694,0.9124516627996906,0.9997241238304776,31033
46,BlockingPy (gpu_faiss flat),150000,22.668,0.8392174464857837,0.9999673337377805,367493
46,BlockingPy (gpu_faiss ivf),150000,71.664,0.803742512653036,0.9999578574079383,474100
46,BlockingPy (gpu_faiss cagra),150000,51.627,0.826634060270241,0.9999663141754278,378963
47,BlockingPy (gpu_faiss flat),1500,0.689,0.963020030816641,0.9975138981543251,2794
47,BlockingPy (gpu_faiss ivf),1500,0.897,0.9460708782742681,0.9972488325550367,3092
47,BlockingPy (gpu_faiss cagra),1500,2.579,0.9599383667180277,0.9974987769624194,2811
47,BlockingPy (gpu_faiss flat),15000,1.564,0.9133797370456304,0.9997237949196613,31070
47,BlockingPy (gpu_faiss ivf),15000,2.132,0.8674400618716164,0.9996304820321354,41568
47,BlockingPy (gpu_faiss cagra),15000,6.437,0.9127610208816705,0.9997242660621819,31018
47,BlockingPy (gpu_faiss flat),150000,22.265,0.8392174464857837,0.9999673337377805,367493
47,BlockingPy (gpu_faiss ivf),150000,71.711,0.7975359470042873,0.999953909737176,518512
47,BlockingPy (gpu_faiss cagra),150000,50.826,0.8265411939513071,0.9999662398638213,379799
48,BlockingPy (gpu_faiss flat),1500,0.7,0.963020030816641,0.9975138981543251,2794
48,BlockingPy (gpu_faiss ivf),1500,0.936,0.9368258859784283,0.9969232821881254,3458
48,BlockingPy (gpu_faiss cagra),1500,3.177,0.9599383667180277,0.9974987769624194,2811
48,BlockingPy (gpu_faiss flat),15000,1.868,0.9133797370456304,0.9997237949196613,31070
48,BlockingPy (gpu_faiss ivf),15000,2.611,0.8615622583139985,0.9996307576060627,41536
48,BlockingPy (gpu_faiss cagra),15000,6.994,0.9129156999226605,0.9997233948929929,31115
48,BlockingPy (gpu_faiss flat),150000,22.083,0.8392174464857837,0.9999673337377805,367493
48,BlockingPy (gpu_faiss ivf),150000,71.792,0.8023030847095606,0.9999574011382298,479233
48,BlockingPy (gpu_faiss cagra),150000,49.979,0.826680493429708,0.9999662493749958,379692
49,BlockingPy (gpu_faiss flat),1500,0.685,0.963020030816641,0.9975138981543251,2794
49,BlockingPy (gpu_faiss ivf),1500,0.839,0.9445300462249615,0.9970709361796753,3292
49,BlockingPy (gpu_faiss cagra),1500,3.178,0.9599383667180277,0.9974987769624194,2811
49,BlockingPy (gpu_faiss flat),15000,1.527,0.9133797370456304,0.9997237949196613,31070
49,BlockingPy (gpu_faiss ivf),15000,2.123,0.862799690641918,0.9996307931639887,41532
49,BlockingPy (gpu_faiss cagra),15000,6.335,0.9132250580046404,0.9997233415561038,31121
49,BlockingPy (gpu_faiss flat),150000,22.289,0.8392174464857837,0.9999673337377805,367493
49,BlockingPy (gpu_faiss ivf),150000,70.848,0.795554798867031,0.9999548251210564,508213
49,BlockingPy (gpu_faiss cagra),150000,51.568,0.826835270627931,0.9999662675084501,379487
50,BlockingPy (gpu_faiss flat),1500,0.882,0.963020030816641,0.9975138981543251,2794
50,BlockingPy (gpu_faiss ivf),1500,1.002,0.9445300462249615,0.9972372692906382,3106
50,BlockingPy (gpu_faiss cagra),1500,3.485,0.9599383667180277,0.9974987769624194,2811
50,BlockingPy (gpu_faiss flat),15000,2.025,0.9133797370456304,0.9997237949196613,31070
50,BlockingPy (gpu_faiss ivf),15000,2.578,0.8699149265274555,0.9996320376914016,41393
50,BlockingPy (gpu_faiss cagra),15000,7.102,0.9129156999226605,0.9997232348823255,31133
50,BlockingPy (gpu_faiss flat),150000,22.244,0.8392174464857837,0.9999673337377805,367493
50,BlockingPy (gpu_faiss ivf),150000,75.199,0.8084322617591977,0.9999588459478619,462979
50,BlockingPy (gpu_faiss cagra),150000,51.614,0.8265102385116625,0.9999661796856424,380475
51,BlockingPy (gpu_faiss flat),1500,0.695,0.963020030816641,0.9975138981543251,2794
51,BlockingPy (gpu_faiss ivf),1500,0.99,0.9460708782742681,0.9972043584611964,3142
51,BlockingPy (gpu_faiss cagra),1500,3.185,0.9599383667180277,0.9974987769624194,2811
51,BlockingPy (gpu_faiss flat),15000,1.629,0.9133797370456304,0.9997237949196613,31070
51,BlockingPy (gpu_faiss ivf),15000,2.822,0.8697602474864656,0.9996227215147676,42441
51,BlockingPy (gpu_faiss cagra),15000,8.246,0.9122969837587007,0.999724283841145,31015
51,BlockingPy (gpu_faiss flat),150000,22.346,0.8392174464857837,0.9999673337377805,367493
51,BlockingPy (gpu_faiss ivf),150000,67.476,0.797272825767308,0.9999543267177337,513821
51,BlockingPy (gpu_faiss cagra),150000,49.761,0.8265566716711295,0.9999662997753318,379125
